"","corr_type","Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5","kq345_cond_parq1","k_rank_cond_parq123"
"66","Pooled","ACT74","Act: Worked on group projects in class","ACT74.notatall",0.0351493639051488,301,0.358605225046604,0.317794092716497,0.15806546021571,0.0423532035663146,-0.0791986203769305,-0.226856116606892,-0.28545428028004,0.211978870633663,0.221479953848941,0.232701572133819,0.274392151583119,0.227061550281449,0.198427821534804,0.165355523496731,0.143893027145989,0.14760033948951,-0.0433004134647097,-0.0793126014002309,-0.230901775215519,-0.243793768135212,0.263430104475981,-0.0867167230611849,-0.0650470968612993,-0.218950842569586,-0.240395845778389,0.236217513455442,0.041216490118211,-0.105699128627067,-0.224076072326815,-0.225091827308991,0.210342954642272,0.0729539962754086,-0.0796597596226405,-0.219060368980864,-0.311153924930494,0.231758057569395,0.024114962726232,-0.0313726853317884,-0.197868997168442,-0.294063070323265,0.206879632105401,0.22210383908785,0.0422489165617676,-0.23887195985294,-0.409207964264309,0.140992624590318,0.0782328748743341,0.132232510221084
"67","Pooled","ACT74","Act: Worked on group projects in class","ACT74.occasionally",0.480435656329711,301,0.183656355335843,0.190352326477687,-0.0800735292034422,0.169215031407436,0.119130241067936,-0.000618299767904083,-0.0247983328722972,-0.0497369110129906,-0.0303942802078882,0.00856365721227148,0.126226353403138,-0.013916099205654,-0.0404265976131612,-0.0868584016211036,-0.0941161497404615,-0.0916734428441633,0.0928533714117567,0.0130825017756092,0.00556841371968896,-0.08611854935292,0.000463279420780349,0.0868103412365601,0.0598820747405471,-0.0353666450934225,0.00944089487594731,-0.0311662023312866,0.151272162027244,0.121838658427594,-0.0198639191029992,0.0389293714696336,-0.0733945993654335,0.159204028404049,0.0996942311966419,-0.00325103242053227,-0.014370113114013,-0.0492650605550733,0.130492964071766,0.156580984453855,0.03509472638098,-0.0674931730970849,-0.0505090323844557,0.137510278177443,0.0703469662132182,-0.0119703871648446,-0.14276332986452,-0.00984188005356396,-0.0640135215836908,0.107261931181481
"68","Pooled","ACT75","Act: Worked on independent study projects","ACT75.frequently",0.183671317379871,318,0.0740560760184215,-0.0482542708167744,-0.171384201071231,0.152970118230987,0.22574891500666,0.136631498098442,0.0343572951307255,-0.145796682657564,-0.125738675139794,-0.109981782161198,-0.0805611007799057,-0.142681801623522,-0.170912532603566,-0.15828394362501,-0.175193932491845,-0.15949175025914,0.0782735577351635,0.23093184753559,0.0553571397518769,-0.0747554201433473,-0.10495798588742,0.208892072834759,0.165197496960938,0.0705360918516419,0.0038660673277614,-0.137002761258149,0.10976180873378,0.172894398599621,0.142558042463074,0.0174605781530599,-0.135230689784684,0.115753307890278,0.195881667363456,0.176027278934089,0.0102898281994544,-0.142943419439804,0.102307431683166,0.218001997425979,0.112136013785027,0.0673293555850119,-0.149206781796221,0.160423214948944,0.1195520511571,-0.0375041485617392,-0.148517179473133,-0.0186897353425862,-0.200245580889216,0.0819267465390458
"69","Pooled","ACT75","Act: Worked on independent study projects","ACT75.notatall",0.428499403557565,318,0.0179806452333085,0.0594860157250085,0.243618287780892,-0.199940802686126,-0.294211480247651,-0.21370539711066,-0.0805088165983895,0.217527708190183,0.179670902725648,0.146519912901586,0.0974757049967254,0.215646993469148,0.245248085209084,0.244579542008831,0.24436141718211,0.235316431135776,-0.139884236874108,-0.193745582441238,-0.1130712705139,0.00584584232181262,0.170502932197307,-0.307338286112392,-0.188543259558187,-0.113528765335917,-0.0268240812143277,0.197658093107561,-0.200838797487979,-0.270160740919146,-0.202088284580384,-0.03364332125343,0.211875151281746,-0.141207776216346,-0.269521424740666,-0.258139402100705,-0.0816033949515256,0.230023183595074,-0.137037281386651,-0.286131613041927,-0.191033152230313,-0.112300653961211,0.221689497944062,-0.0940921521716312,-0.123708075428228,-0.0891249417377506,0.0210522176596534,0.0870699496485712,0.21225724245704,-0.0579274363242313
"70","Pooled","ACT75","Act: Worked on independent study projects","ACT75.occasionally",0.387829279062564,318,-0.100769845622627,-0.0422815638165511,-0.199202092261803,0.151265627410719,0.221936653224688,0.18835115533023,0.0879468522896896,-0.185048028988599,-0.147567542755619,-0.112951604381974,-0.0678048032163634,-0.185288828243989,-0.202141062990157,-0.213663222562077,-0.196546975965387,-0.198421427843547,0.134366843650714,0.0644855680041904,0.116466194993114,0.0653430922538067,-0.154296690808257,0.258569702865187,0.121849540849442,0.102092487922615,0.0368276817047975,-0.163654913145223,0.195517380947813,0.237941361738912,0.164856675983442,0.0336711628694864,-0.186967004418219,0.0991693456061814,0.214154024321973,0.216607184341676,0.11349661744042,-0.206823437622682,0.106193820817082,0.217377493333861,0.178295287827308,0.103413813147026,-0.187972293209394,-0.0165991710709081,0.0688690085286514,0.17234160195403,0.115509268022648,-0.113445810895165,-0.123009726826245,0.00649403560720917
"71","Pooled","COLACT02_9406","Act in College: Attended racial/cultural awareness workshop","COLACT02_9406.no",0.741205302869493,318,0.222828397725311,-0.0871567946316487,-0.211295900138479,0.0933466696379799,0.104897765511518,0.264562466977501,0.216496548054592,-0.225989253178775,-0.235568814335214,-0.267655926645705,-0.305418815524321,-0.170393178483388,-0.194733482216388,-0.212451549570321,-0.178520426494332,-0.185281840938668,0.0101533873778816,0.126632075596346,0.203508040552454,0.169807328290182,-0.224059105803346,0.0279543546360739,0.137240286804444,0.270629559102114,0.097223080168515,-0.205041300506298,0.0923186845663793,0.0893170017306306,0.274627283051582,0.189640866245281,-0.236568990593705,0.126041141938013,0.0493971186026362,0.180625912234596,0.14683597482885,-0.171954074387992,0.0561409913146379,0.0799168752099763,0.20732958861387,0.19828843749915,-0.194168419985132,0.289742893750922,0.35258157659331,0.373401536989605,0.314521421308932,-0.43315725722753,-0.0902926803905591,0.36623795896476
"72","Pooled","COLACT02_9406","Act in College: Attended racial/cultural awareness workshop","COLACT02_9406.yes",0.258794697130507,318,-0.222828397725311,0.0871567946316487,0.211295900138479,-0.0933466696379798,-0.104897765511518,-0.264562466977501,-0.216496548054592,0.225989253178774,0.235568814335214,0.267655926645705,0.305418815524321,0.170393178483388,0.194733482216388,0.212451549570321,0.178520426494332,0.185281840938668,-0.0101533873778816,-0.126632075596346,-0.203508040552454,-0.169807328290182,0.224059105803346,-0.0279543546360739,-0.137240286804444,-0.270629559102114,-0.097223080168515,0.205041300506298,-0.0923186845663793,-0.0893170017306306,-0.274627283051582,-0.189640866245281,0.236568990593705,-0.126041141938013,-0.0493971186026362,-0.180625912234595,-0.14683597482885,0.171954074387992,-0.0561409913146379,-0.0799168752099762,-0.20732958861387,-0.19828843749915,0.194168419985132,-0.289742893750922,-0.35258157659331,-0.373401536989605,-0.314521421308932,0.43315725722753,0.090292680390559,-0.36623795896476
"73","Pooled","COLACT07_9406","Act in College: Enrolled in honors or advanced courses","COLACT07_9406.no",0.777839773568827,318,0.13472181606395,-0.273505441837383,-0.228216133698987,0.11939999067448,0.140736059243809,0.255743244753688,0.201494847785398,-0.23058408122646,-0.257900099888969,-0.285629204918563,-0.334675388229789,-0.196344213232537,-0.239995390993845,-0.201152106063777,-0.169748992298112,-0.215583897553861,-0.0181313289014704,0.100769582046419,0.200488759096503,0.160180291399213,-0.199794654705498,0.0855277487344945,0.158135274540632,0.26166021092241,0.121853209098851,-0.233819160326511,0.114921368493256,0.0838174690047725,0.241553791183511,0.123063061517745,-0.197159514426061,0.0686471876337198,0.0988671106369748,0.159294064846135,0.145997883508924,-0.165282580338024,0.0746805672868752,0.136153166493313,0.246412958506542,0.181309510964686,-0.217567287900903,0.262095990135941,0.30477419359783,0.341455198889682,0.245782103280516,-0.373577272046362,-0.0560933646621878,0.309552428657057
"74","Pooled","COLACT07_9406","Act in College: Enrolled in honors or advanced courses","COLACT07_9406.yes",0.222160226431173,318,-0.13472181606395,0.273505441837383,0.228216133698987,-0.11939999067448,-0.140736059243809,-0.255743244753688,-0.201494847785398,0.23058408122646,0.257900099888969,0.285629204918563,0.334675388229789,0.196344213232536,0.239995390993845,0.201152106063777,0.169748992298112,0.215583897553861,0.0181313289014705,-0.100769582046419,-0.200488759096503,-0.160180291399213,0.199794654705498,-0.0855277487344946,-0.158135274540632,-0.26166021092241,-0.121853209098851,0.233819160326511,-0.114921368493256,-0.0838174690047725,-0.241553791183511,-0.123063061517745,0.197159514426061,-0.0686471876337197,-0.0988671106369748,-0.159294064846135,-0.145997883508924,0.165282580338024,-0.0746805672868752,-0.136153166493312,-0.246412958506542,-0.181309510964686,0.217567287900903,-0.262095990135941,-0.30477419359783,-0.341455198889683,-0.245782103280516,0.373577272046362,0.0560933646621878,-0.309552428657057
"75","Pooled","COLACT11_9406","Act in College: Had a part-time job off-campus","COLACT11_9406.no",0.455107028900268,309,-0.045210567059267,0.296172771142571,0.36223091714465,-0.204801608157002,-0.273487679743932,-0.346945794039727,-0.324364654083023,0.363767183076763,0.397647080371728,0.422415345122726,0.484051529533997,0.313575458884053,0.337666330351955,0.325870329535914,0.311617079260148,0.364672639062496,-0.115757458302911,-0.222371296398191,-0.242737906846211,-0.220232468654878,0.339675943540642,-0.143064923821372,-0.234207358686831,-0.32120861602136,-0.222495911112148,0.340320764854776,-0.137307908066218,-0.227168125759908,-0.340469630685495,-0.23782600461364,0.333111923776994,-0.149626776966102,-0.226503583434637,-0.295455406607477,-0.258521250986518,0.31762497028133,-0.188805105652677,-0.234412453118105,-0.321772727047408,-0.335434992170108,0.369324389811957,-0.120472888013207,-0.244061358675341,-0.384563124574358,-0.353494213292742,0.366304586328113,0.216425577250663,-0.215363673074602
"76","Pooled","COLACT11_9406","Act in College: Had a part-time job off-campus","COLACT11_9406.yes",0.544892971099732,309,0.0452105670592671,-0.296172771142571,-0.36223091714465,0.204801608157002,0.273487679743932,0.346945794039727,0.324364654083023,-0.363767183076763,-0.397647080371728,-0.422415345122726,-0.484051529533997,-0.313575458884053,-0.337666330351955,-0.325870329535914,-0.311617079260148,-0.364672639062496,0.115757458302911,0.222371296398191,0.242737906846211,0.220232468654878,-0.339675943540642,0.143064923821372,0.234207358686831,0.32120861602136,0.222495911112149,-0.340320764854777,0.137307908066218,0.227168125759908,0.340469630685495,0.23782600461364,-0.333111923776995,0.149626776966102,0.226503583434637,0.295455406607477,0.258521250986518,-0.31762497028133,0.188805105652677,0.234412453118105,0.321772727047408,0.335434992170108,-0.369324389811957,0.120472888013207,0.244061358675341,0.384563124574358,0.353494213292742,-0.366304586328113,-0.216425577250663,0.215363673074602
"77","Pooled","COLACT12_9406","Act in College: Had a part-time job on campus","COLACT12_9406.no",0.474297567813145,309,0.443770714139462,-0.0783628325877091,-0.141456801185095,0.0279334652160359,0.0841492792094806,0.192936697922515,0.130440665951061,-0.148106890558278,-0.179547912111363,-0.211702011251694,-0.259863054141656,-0.0919041231593283,-0.107096697600608,-0.10150751139463,-0.0970745566356159,-0.107780602434603,-0.0553412540341785,0.106197163600937,0.155965060756339,0.0962997387212596,-0.138156420758943,-0.0969139451196417,0.0925213793427774,0.167734961427387,0.134624915310475,-0.130802175981452,-0.0254046365389569,0.00735151970553386,0.189048987703259,0.0818662173991433,-0.108438959702242,0.0077545421476825,0.0594034874469904,0.126871125194639,0.057807616255294,-0.0904556464928337,-0.00415132693997762,0.0608901786289566,0.142180126356613,0.10458209099548,-0.110463366221008,0.497901976251321,0.451558385121834,0.215740068300352,-0.0473015876841791,-0.348091281640934,-0.0372548210467324,0.49379263522769
