"corr_type","Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5","kq345_cond_parq1","k_rank_cond_parq123"
"Pooled","CHOOSE16","Choose to Attend: My relatives wanted me to come here","CHOOSE16.notimportant",0.634217857385523,351,-0.124199304642261,-0.077804595208794,0.111002744180442,-0.316990005209389,-0.103246961489207,-0.0353129831821967,0.073287455248865,0.0557846170453664,-0.00278112465667587,-0.0548034263079514,-0.10484691656104,0.0847929479472321,0.102714344282677,0.097904511898267,0.109442499068235,0.106255167175431,-0.099826927264441,-0.0334268874679757,-0.0332435238203432,0.0636324160873864,0.0306454564258404,-0.161189508633395,-0.0506952786223549,-0.0765890448246951,0.0442558496677332,0.0631689127826534,-0.257233883253684,-0.0474086019669404,-0.0232172393336302,0.0409795035427714,0.0512261318306936,-0.292299931374753,-0.114188725135863,-0.0214099794569132,0.0547970153639346,0.0584119423727003,-0.284488816044882,-0.100630341368979,-0.00375180455065865,0.0789306085575208,0.0470990896635139,-0.196248311588337,-0.148066687588368,-0.00397530385095211,0.132925706845676,0.0415153318356266,0.083627950157712,0.107435002154528
"Pooled","CHOOSE16","Choose to Attend: My relatives wanted me to come here","CHOOSE16.somewhatimportant",0.292394695991679,351,0.0250771420027136,0.0955672681527877,0.0205118705924129,0.221680995449795,-0.033259750816496,-0.0911232979486256,-0.134979231809723,0.062846330206491,0.109980230732856,0.152418858127954,0.185282905010005,0.00647429067444827,0.0122073801635567,0.0282336936232807,0.00589484761695608,0.0141594841172965,0.0705879819390168,-0.025355389096932,-0.0621978545672961,-0.108729251852667,0.0664475061131937,0.0960287870739288,-0.0583160306386323,-0.0143402424307833,-0.0870260604577401,0.039765759987924,0.169539653838425,-0.0685088130937549,-0.0870863783647932,-0.083748619550773,0.0591263348221333,0.222121247254073,0.00327610889447393,-0.097040150219109,-0.0966529433569319,0.043034552659525,0.216852072352876,-0.0198844400141905,-0.105851593070767,-0.147203441635794,0.063785430115392,0.0174658995038102,-0.029674194701877,-0.109173880749811,-0.147489162808554,0.0978755362850297,-0.0253650105302294,0.0172067125586667
"Pooled","CHOOSE16","Choose to Attend: My relatives wanted me to come here","CHOOSE16.veryimportant",0.0733874466227976,351,0.267715814856612,0.033146244156272,-0.311600077515074,0.417588474146546,0.313724292694603,0.241680126721201,0.0445385844911194,-0.24512437990038,-0.178381125714293,-0.120056979399609,-0.0505378336544932,-0.222532614691367,-0.276920715590973,-0.291921647848243,-0.283075665204852,-0.289047162985742,0.130200107117851,0.126150683922228,0.187774436841381,0.0244027545672545,-0.188451150063901,0.240477554366688,0.22478881680942,0.215312135352141,0.0361911186152929,-0.224661925169189,0.356312099878372,0.233761395344842,0.204689605085884,0.0388454516793373,-0.227479103490345,0.35522605202411,0.279467603772187,0.216951712731904,0.0261046420021099,-0.218297731898862,0.344610179931795,0.284655765304703,0.187728809933883,0.0510530115474491,-0.225029790909466,0.460358391789208,0.41954187235944,0.19388483108259,-0.0832245095886442,-0.268537576949616,-0.165974251424048,-0.297126482977403
"Pooled","CHOOSE21","Choose to Attend: Rankings in national magazines","CHOOSE21.notimportant",0.506741190499711,351,-0.0687892986802968,-0.516287127251331,-0.716393561013315,0.253362897890245,0.604796711941587,0.725002483157389,0.693617502504543,-0.746067806926081,-0.785970006949457,-0.813013869817658,-0.773400053798884,-0.597266584329594,-0.662103645140381,-0.67436481468872,-0.653561119681683,-0.693345470300465,0.0946749360886113,0.426086960980267,0.58397764039137,0.474482970431105,-0.683585058638755,0.214874329638149,0.545385345514404,0.606014780490547,0.544255635881912,-0.699979086192319,0.243111690921392,0.498829677638425,0.647802530331843,0.560437758044746,-0.69645603713282,0.129259644321703,0.508026824394942,0.6586249471495,0.615178789624198,-0.68547728996592,0.186921334009044,0.527273853816792,0.704886117394282,0.701086438983395,-0.732591921021504,0.314384944021284,0.53173769793614,0.747813226168481,0.675341771439232,-0.742935974876616,-0.351123983318846,-0.684448880285581
"Pooled","CHOOSE21","Choose to Attend: Rankings in national magazines","CHOOSE21.somewhatimportant",0.354994284585315,351,0.0528213456406425,0.459107102226267,0.708704367505129,-0.261275192709385,-0.622069314185212,-0.736022021230435,-0.64644467404643,0.733521090014688,0.746992034666992,0.752217561814225,0.686698854059954,0.596998529211127,0.654341704146194,0.667985299610207,0.645338351947538,0.678334592220169,-0.115189028104376,-0.428398024481962,-0.596029417385756,-0.418043182414322,0.670535536615027,-0.220431589757429,-0.556606664922677,-0.606042083091875,-0.48891692300908,0.680087409527029,-0.252028261347781,-0.506275919647872,-0.666091429557237,-0.500529853060379,0.67883381209898,-0.141505357305462,-0.521417211246645,-0.659399396522676,-0.578214471804222,0.67237607681206,-0.190184227220102,-0.538587431522815,-0.700606546442024,-0.663784556891404,0.715985009075577,-0.354574820370296,-0.57140418102749,-0.759730320723962,-0.637373952722614,0.753255858508809,0.365169552611816,0.681123251981049
"Pooled","CHOOSE21","Choose to Attend: Rankings in national magazines","CHOOSE21.veryimportant",0.138264524914974,351,0.0774889622617492,0.516847385827247,0.643152367251525,-0.216477418850979,-0.518416197046549,-0.631459326954696,-0.66374449297593,0.674481709888244,0.737165891731789,0.783683680823152,0.775319140043365,0.529859142850029,0.595089924348506,0.604533550719357,0.587991508029088,0.630279564867987,-0.0627547094206083,-0.375413931409042,-0.505349597858549,-0.479015948108936,0.619599130362152,-0.184783292508217,-0.471988591070833,-0.537310854249724,-0.53974430487564,0.641203366133085,-0.206350484549781,-0.434608480193583,-0.555498596796253,-0.558812648520193,0.635735187567015,-0.101961502890447,-0.436622993119868,-0.583187239562416,-0.583649202794837,0.621330325019412,-0.162368140076926,-0.455834253139645,-0.629426801979336,-0.660170204150655,0.666727194284669,-0.2372410604317,-0.430503309487622,-0.650757888679289,-0.638030934119131,0.648083284804007,0.296824120591653,0.610320148849213
"Pooled","CHOOSE24","Choose to Attend: This college has a good reputation for its social activities","CHOOSE24.notimportant",0.211027300573111,351,0.187472665226953,-0.0100913534667808,-0.226396328273462,0.0553627017251444,0.260879056343595,0.284702751322133,0.104571598622769,-0.213979663981548,-0.199426827223566,-0.221604099919028,-0.231783817195925,-0.158895733610661,-0.201066480939191,-0.209094525277749,-0.169772714287252,-0.200407892653825,0.073524294955147,0.110909492169373,0.164545420783474,0.0210238792439397,-0.152014740811326,0.105941496854699,0.250072330213794,0.165879366918434,0.00471797220845781,-0.167268675346419,0.114337330996609,0.232782154760962,0.253338632070078,-0.0240190553533075,-0.170127988344533,-0.00546693102335331,0.179937927479611,0.263847976012972,0.0419943734350627,-0.155757497839098,0.00371628556046131,0.21910811554412,0.248872853983216,0.141387462404662,-0.19980814287378,0.298175190844213,0.363573860357781,0.380444866878086,0.273280046456846,-0.412537733397443,-0.121072679480321,-0.208923747579851
"Pooled","CHOOSE24","Choose to Attend: This college has a good reputation for its social activities","CHOOSE24.somewhatimportant",0.495827444264927,351,-0.149623371999307,-0.244515654706795,-0.0407324002345199,-0.256004446416559,-0.0710378617320307,0.107381716262411,0.323362864079099,-0.125686104014568,-0.222903186127397,-0.288630704048452,-0.345427681239638,-0.0758027923883522,-0.0374464430926728,-0.0277109679858549,-0.0177109182238065,-0.0438793910113957,-0.048043305483943,-0.0162812398273352,0.104831173033968,0.232687027569783,-0.13622120660953,-0.180233637530913,0.00101919086176491,0.10248256893278,0.257821768052881,-0.117599385073247,-0.199853404446605,-0.0311758204908255,0.09935794943655,0.238812881716799,-0.106443559408025,-0.244624552383155,-0.11076243665453,0.103261803424381,0.287587660899815,-0.112609263378877,-0.250614702932938,-0.0664979407704143,0.135276042235674,0.312286534944688,-0.128099375478299,-0.147949287361116,-0.0567588942916333,0.174520687251249,0.406320372283587,-0.163847304433505,0.0403822892729597,-0.0308154635289225
"Pooled","CHOOSE24","Choose to Attend: This college has a good reputation for its social activities","CHOOSE24.veryimportant",0.293145255161963,351,-0.0877558861703168,0.124894582507474,0.211326584171356,0.0748667239089016,-0.187382708653575,-0.292471991682245,-0.242513039807546,0.241219682615828,0.275136489842124,0.325211807004973,0.360866107072851,0.17078355710825,0.188287655214788,0.190462031238616,0.152365729103677,0.190790032453473,-0.0394777030957276,-0.0862862901802276,-0.189385046669095,-0.128535568588003,0.193696268728853,-0.00406688234439806,-0.212504632542558,-0.189398561957492,-0.126669802940766,0.197768936924921,-0.00185020775709183,-0.182527286426556,-0.262062788744694,-0.0932612953835673,0.194885296554558,0.121025654792676,-0.0998574370818147,-0.272830388741761,-0.172436384433862,0.185635110448106,0.116089886436752,-0.154127965898138,-0.275366123213549,-0.268456725954507,0.230352808967638,-0.182409717751901,-0.281244638107073,-0.405589609191071,-0.425020307611345,0.427720698819274,0.0834358748025081,0.191794336889157
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.notimportant",0.0459188422084536,351,-0.00959150552847556,-0.349646095790542,-0.643735679012388,0.303236052109648,0.582685988729566,0.671518215184972,0.510291106756718,-0.647357374359476,-0.631198781783797,-0.609502608381256,-0.530930051041511,-0.548688615020787,-0.603096181369585,-0.61854702878535,-0.604177504946376,-0.598606160323556,0.149145005302553,0.402299582207334,0.509947249419515,0.345716041825167,-0.597450327285092,0.246532077800144,0.540359215562797,0.532778377715223,0.380163098891815,-0.602275729619432,0.276449609201359,0.493717943706705,0.614504515139195,0.387499723175501,-0.606187432081181,0.220488892110628,0.485692091322758,0.627791224183598,0.461284122047081,-0.607820422091811,0.209424418715407,0.470847318422517,0.626481836304396,0.536994427996701,-0.618297133428264,0.398235497109625,0.540835816022234,0.591580206953218,0.394035192393598,-0.605072917922583,-0.367825290870256,-0.631735544803268
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.somewhatimportant",0.303807201751509,351,-0.00808383320670899,-0.45690017244455,-0.693855891213321,0.290738671025693,0.581478258549554,0.67739461100114,0.648564015708222,-0.71013181523272,-0.751995508822629,-0.77865791733998,-0.744548408849431,-0.568931991841841,-0.647214739690866,-0.659588961967754,-0.641514822905957,-0.673816178616562,0.102758552414797,0.4152342941414,0.523493519289435,0.454298224024957,-0.644064151038163,0.239854336360343,0.529246404527574,0.560853762824958,0.518035190783374,-0.670207203752241,0.263084344205835,0.497168158822726,0.618326391045994,0.515955751276114,-0.66703507232566,0.18253131633904,0.493841782979335,0.615705264003275,0.574102516878192,-0.65563807643727,0.218606762168067,0.502977499426611,0.669934263080834,0.65488813451373,-0.699956770454958,0.33069429146346,0.502901402170388,0.649382777722947,0.583509441052775,-0.671017701641761,-0.348587258685471,-0.667214501608193
"Pooled","CHOOSE25","Choose to Attend: This college has a very good academic reputation","CHOOSE25.veryimportant",0.650273956040037,351,0.00881909721139633,0.446393703462313,0.708402188623956,-0.305895440029271,-0.605357299271148,-0.703242373479559,-0.63742996788007,0.721914312254633,0.749778288078589,0.764439351924674,0.716920742654733,0.586500202673746,0.661495355367541,0.675203031773311,0.657398933783294,0.680763839844713,-0.119468523731034,-0.428554132103922,-0.541032886215526,-0.44332710457302,0.657542170253147,-0.251375826072782,-0.553689216627614,-0.575976165944871,-0.501722593821345,0.678977575873114,-0.277355763148311,-0.516372279877675,-0.642337399322659,-0.502106029737093,0.677593179063391,-0.200192362198378,-0.511639935156864,-0.643913270283198,-0.566838059960952,0.669259245479987,-0.224977386947905,-0.514658821193895,-0.685315308647009,-0.649522936526939,0.70621857638944,-0.362359116750845,-0.533532533594877,-0.660049600957973,-0.555890137682288,0.680358314012191,0.36791052795228,0.684642256579121
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.notimportant",0.566050554941157,351,-0.178540506966568,0.271363215646014,0.301197810844285,0.0227188944630484,-0.184346191410378,-0.353349149770215,-0.418422671627834,0.351071033101896,0.402665460139175,0.457714308077375,0.48417068035851,0.290879402827889,0.28437060831539,0.300963303354354,0.304896411498026,0.237510066517021,0.0422990910739803,-0.223482555030791,-0.336127771056385,-0.28664274706453,0.360462965615554,0.002830931299873,-0.212276805916368,-0.282978415947356,-0.324897599456368,0.323184402025201,0.00684043950084617,-0.136186391113433,-0.354893006810029,-0.370632887246139,0.349895706062129,0.00857990483851233,-0.155675877840459,-0.310378175054253,-0.411227513416044,0.352502653965528,0.0763994054276427,-0.0982333846508946,-0.311268579077315,-0.386132924863907,0.296250283821337,-0.332632150718387,-0.381052643071033,-0.384326482608391,-0.428214192686616,0.490029982167844,0.128364186009536,0.310179739842724
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.somewhatimportant",0.284174814175123,351,0.134523444588576,-0.322983611107859,-0.30541956278609,-0.0347429494933627,0.174520052332314,0.355910063580655,0.445646050988172,-0.360171361539795,-0.419990617630932,-0.488106195310406,-0.536264303649292,-0.315617140434284,-0.297185003116685,-0.30980747509123,-0.308798801823801,-0.238596645045329,-0.0301266778507218,0.227761750924833,0.355336965037925,0.308712404187895,-0.385297751339183,-0.00533638086294721,0.216822877528915,0.296808360576579,0.350314762846473,-0.3409912336827,-0.0148098714338571,0.142419578450989,0.365428073583291,0.384638647731769,-0.360773609298185,-0.0219238859703086,0.150518029660434,0.312330140562699,0.433581004402595,-0.360909718754948,-0.0894748052257824,0.0835301723948671,0.308563591555081,0.413833214470266,-0.302950785445453,0.289242862672856,0.362512243527829,0.404947786276258,0.476618125197996,-0.499380331872648,-0.138701787850202,-0.322375645405621
"Pooled","CHOOSE26","Choose to Attend: This college has low tuition","CHOOSE26.veryimportant",0.14977463088372,351,0.206463068066495,-0.183341164012935,-0.261918854541919,-0.00687132551960737,0.173965957199708,0.309901947786064,0.340346358360935,-0.300687587158992,-0.337296271461873,-0.371632520323649,-0.371158993293234,-0.230204135180763,-0.23756820438283,-0.256623236999553,-0.265543721295646,-0.209004971944873,-0.0508341548664232,0.193076116738026,0.27633529665631,0.229391470756701,-0.291680111796414,0.000252414900726673,0.18286505138318,0.235218232713451,0.259563028378344,-0.266423798025739,0.00271833637499366,0.113666487441119,0.302490836699173,0.312600610811497,-0.297690755541362,0.00709484725873227,0.143453608286506,0.27254209527587,0.339338975923183,-0.302717701113975,-0.0532223624240437,0.103122835431655,0.278456206007723,0.31124435358422,-0.254811742903012,0.342146142999616,0.357647096968053,0.3174377271626,0.325697801048161,-0.423393741328841,-0.102225798699144,-0.261090580519338
"Pooled","CHOOSE28","Choose to Attend: This college's graduates gain admission to top graduate/professional schools","CHOOSE28.notimportant",0.252044521316627,351,-0.149897747409035,-0.521038515701367,-0.750832937703742,0.383831202371347,0.648085849586268,0.728202268858068,0.6360888322814,-0.752730764478811,-0.760977662414611,-0.775375940857757,-0.724006218258815,-0.635448197508071,-0.71830184118033,-0.72418224453104,-0.715430856616425,-0.725054922567398,0.186623899605696,0.439818522026335,0.54707110552678,0.439340596134348,-0.684455665093524,0.343183381395386,0.59573146333899,0.608898978895377,0.477872238301134,-0.71463788021624,0.352903923636921,0.547491822807351,0.677125062376914,0.506616356336898,-0.715978240597847,0.275460313272572,0.568093207688273,0.671211114803152,0.585063218552124,-0.714666111196107,0.30041922646088,0.562840452390475,0.711771250712333,0.642011077132442,-0.738288928566134,0.235876155831373,0.451787731181238,0.721455721381082,0.674730505704903,-0.691143592816789,-0.416480546204492,-0.733460123153727
"Pooled","CHOOSE28","Choose to Attend: This college's graduates gain admission to top graduate/professional schools","CHOOSE28.somewhatimportant",0.38002526219429,351,-0.0338999235884483,-0.402629091428311,-0.261054428663953,-0.0320416971074935,0.124010474103617,0.2556517831426,0.44148289201858,-0.31262799982131,-0.415600584472224,-0.504425921756711,-0.576245658297633,-0.228480418326306,-0.265615457098642,-0.245187616411145,-0.234334428787077,-0.254412243804569,-0.0718153428694941,0.191725740950963,0.208257797713826,0.347236050873968,-0.306979727992531,-0.00743279761599308,0.162709549825824,0.25872609036399,0.385672961275931,-0.32447433986101,-0.0283250712124379,0.117848863222202,0.227862547857815,0.400413508667516,-0.305060867416279,-0.0551607202569792,0.0762995168445357,0.232101130306811,0.388559251801367,-0.2865438651628,-0.055311896335903,0.098376814588939,0.271893416199114,0.424715913327474,-0.307512096637196,0.060255546659174,0.135739018372193,0.252299260294743,0.403704447256484,-0.296813932405623,-0.0885686769111385,-0.254747295741102
