"corr_type","Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5","kq345_cond_parq1","k_rank_cond_parq123"
"Public","GOAL13","Goal: Helping to promote racial understanding","GOAL13.somewhatimportant",0.434176670064251,71,-0.258112630612873,0.0669619570520304,0.314756217680523,-0.35296555949575,-0.38094243932174,-0.243326318368038,-0.0532398112762487,0.240325353304772,0.23609191032303,0.24677298136671,0.253619228442166,0.213798886795921,0.230705798056342,0.228199090243256,0.261919966893133,0.321411541499536,-0.189727373726152,-0.178220620365777,-0.107803737140437,-0.152282747215556,0.20253403894028,-0.291260096556949,-0.233847682630866,-0.147421140937899,-0.041674803927787,0.181506068378135,-0.287565228388238,-0.175223537307725,-0.192266858072547,0.0308806773140988,0.146500634705738,-0.225657347754033,-0.356882832476863,-0.187808055585065,0.00844352628560284,0.171104119265245,-0.277967294535687,-0.40397525803654,-0.247888496205581,-0.0925402510130004,0.253926866175622,-0.456344979331336,-0.512229599918004,-0.222043769355855,0.155161509990762,0.319765269880425,0.227174397658122,-0.412764137650976
"Private non-profit","GOAL13","Goal: Helping to promote racial understanding","GOAL13.veryimportant",0.247005331443375,280,0.294968687639307,0.274789568488378,0.0606852021240973,-0.0373438445030025,0.0642411136621616,-0.0549611612227131,-0.167642042992264,0.0861911827763369,0.0977847578547705,0.161209636681553,0.274542611625844,0.10678051055078,0.0502266380814638,0.0494648785005855,0.0537530509875436,0.0606099523972686,-0.0629944163805112,-0.0360081571293968,-0.0371615803197149,-0.161129617244801,0.136868041745141,-0.0300342202554329,0.0491371908710385,-0.0949651170379223,-0.100550040735466,0.0784299527345552,-0.0428207253938283,0.0819817494477003,-0.0903312270693742,-0.125086708295215,0.0825095182928573,-0.0208997824705559,0.0704609027042784,-0.0395134762003079,-0.161475602364282,0.0797998586687647,-0.0208661114749861,0.0460520236401613,-0.0318175937965489,-0.142426035964795,0.0730963264060535,0.259677992686039,0.0867046529021243,-0.247833465572517,-0.473836271227559,0.196097269334358,0.0638508842933447,0.0499096395358109
"Public","GOAL13","Goal: Helping to promote racial understanding","GOAL13.veryimportant",0.220576810295763,71,0.572148842022034,0.457306156085595,0.0723505466567629,0.306827782101043,0.0647330583550622,-0.216505506675972,-0.283750258648382,0.157747538226567,0.172343124530341,0.246194454717679,0.350476403818987,0.144843439426311,0.161839924596441,0.11211689291059,0.0701837621731686,0.0403424213690633,0.231516158212697,-0.0987068559431382,-0.32929395211765,-0.232059733596581,0.227221248416243,0.127771099736905,-0.0799619436462124,-0.303939888167856,-0.218752695062865,0.221035794762439,0.279439914716705,0.00242458900899026,-0.266983232699932,-0.306151218446453,0.203986393051527,0.337434786100181,0.0837596932921627,-0.219633750721969,-0.282441306164203,0.165024433212598,0.206278775866547,0.178495616326161,-0.153372494678718,-0.27184440286022,0.121206409239949,0.449299677988845,0.258661682860753,-0.30617316852762,-0.621763498862217,0.112139013184362,-0.039599743394012,0.290481192044953
"Private non-profit","GOAL15","Goal: Influencing social values","GOAL15.essential",0.101882668821921,280,0.0941404937799595,-0.0458042008165777,-0.512325004879139,0.589427565262369,0.576956665410267,0.349306420257042,0.109420281354733,-0.410501306509611,-0.334554202649003,-0.256355852377333,-0.116679393627541,-0.355885017452931,-0.454003783209334,-0.486656712466613,-0.512372449790268,-0.516183724209554,0.220047905733175,0.208526697813626,0.251355064225545,0.077859920065293,-0.320481206733802,0.34528220179948,0.397149389844588,0.25520779124497,0.122167798204998,-0.372929899345413,0.454144275615827,0.456307413488855,0.296675993214164,0.107046011450538,-0.390006900578573,0.494452940729027,0.610242190365123,0.323350882207305,0.0840422687991351,-0.402239178650621,0.562395541442338,0.517293837236086,0.339985300886433,0.118822146341096,-0.423342715783608,0.355781238801985,0.327496139415943,0.186016775394479,-0.067985242054596,-0.196491668164481,-0.278350593087126,0.202991630083482
"Public","GOAL15","Goal: Influencing social values","GOAL15.essential",0.0808974513830173,71,0.180486620949506,-0.0645534693851915,-0.389676140092697,0.556973689728681,0.449070063730725,0.241022167671971,0.147238537993794,-0.322574998967666,-0.275557953799545,-0.194369550493499,-0.0786151736389769,-0.349765382667051,-0.347661147020101,-0.352311524658001,-0.408093737941623,-0.406579490108807,0.334718900683646,0.312674247949761,0.139226910683433,0.168193701129078,-0.29535704012659,0.376075561803822,0.301241325369593,0.206932691754685,0.21179575323572,-0.306929259300507,0.466323883149332,0.33408993017616,0.244922384172335,0.0819648399815005,-0.27836336733436,0.495437857026024,0.468780525235522,0.237301313617386,0.159685096397757,-0.337046720885035,0.484769023874507,0.500463997736854,0.256154852731106,0.1530795540022,-0.338439936418286,0.382634149412806,0.356643601884582,0.0306773170209628,-0.272424967795013,-0.140173754937204,-0.39941905848988,0.251796050259718
"Private non-profit","GOAL15","Goal: Influencing social values","GOAL15.notimportant",0.166022663464056,280,0.166376301171323,0.246079429004134,0.513610948155419,-0.502179158883382,-0.461635832149588,-0.355971700380104,-0.33259868463163,0.470328143096143,0.461512488892683,0.386272920252039,0.232815593628894,0.426290588632941,0.476085891413599,0.478891286106697,0.515122608026351,0.534039892594129,-0.199147264467669,-0.199811030373001,-0.307399236011256,-0.254420470166403,0.425225775117905,-0.302571645832019,-0.303506946429493,-0.335692286190718,-0.323164136657795,0.458348167235325,-0.329579948556681,-0.359180385193047,-0.306694160955849,-0.358690439736033,0.46369338980978,-0.418067945357655,-0.484105675543765,-0.315973147349997,-0.331522465366294,0.475424152651307,-0.488779913765515,-0.447147932174351,-0.366470040775852,-0.310207290136805,0.489789898246996,-0.12386068638056,-0.154440395801568,-0.150283987902624,-0.0563711080850875,0.139963666897969,0.259334102278019,-0.0228139613654343
"Public","GOAL15","Goal: Influencing social values","GOAL15.notimportant",0.203276793263507,71,-0.133992913264422,0.082056350622075,0.473552300873971,-0.44280167065638,-0.431791871266357,-0.337113579846612,-0.441916948625935,0.474292064028462,0.453953908367232,0.36474439531594,0.204126775000808,0.417226389840543,0.411014018753094,0.479448567898437,0.507696418165531,0.48688094975881,-0.215279402279583,-0.321069877396478,-0.299984294638332,-0.353531789043067,0.418916785964908,-0.137758991998275,-0.298755614899725,-0.329108625466836,-0.517699615452984,0.449605540314976,-0.39521656759331,-0.43211040843037,-0.367715647736737,-0.37643365856903,0.469293810427375,-0.408191773745744,-0.435544515082878,-0.353306509838169,-0.460893086997052,0.517418530967962,-0.374664324756531,-0.470595608222807,-0.351422248086075,-0.428932652371934,0.486573193922392,-0.303356540011041,-0.295386995854692,-0.114331771082043,-0.00184155944806766,0.229531895027058,0.347026763580175,-0.223744647658214
"Private non-profit","GOAL15","Goal: Influencing social values","GOAL15.somewhatimportant",0.41939062615879,280,-0.00655417441758371,0.113329246320933,0.565415979191416,-0.674867591451366,-0.620860012468114,-0.380391183341972,-0.11466691354784,0.449572610167207,0.358254537930586,0.292560256728354,0.177863551369973,0.381942419359592,0.492590719295153,0.543425887511095,0.579744578177854,0.568656276012082,-0.280454596250691,-0.222960122918812,-0.244905692859989,-0.0759081856916682,0.344574274622919,-0.405239298327511,-0.441675849766188,-0.263533530422808,-0.117104072130571,0.40298317818064,-0.542682176662106,-0.47836409470884,-0.351769769146474,-0.0906783322479386,0.42821450022142,-0.59915119346433,-0.653675637928435,-0.356877133229832,-0.0878563134766895,0.447018786114459,-0.616531405619554,-0.568809958289635,-0.376002667257317,-0.126193859557815,0.463528241474787,-0.280316502534681,-0.287679296461657,-0.249788016864274,-0.050274630713572,0.238929435169979,0.326113592063286,-0.170754747995382
"Public","GOAL15","Goal: Influencing social values","GOAL15.somewhatimportant",0.438816799820544,71,-0.0575110134827962,0.130778735684879,0.35163461334994,-0.548969175358505,-0.40738075158055,-0.231478231848592,-0.0401853569441011,0.2608749831689,0.218180417850703,0.184086046742427,0.150930924924999,0.305836136692655,0.340796246194005,0.277954514662429,0.344244820130382,0.367579432716955,-0.278278118239807,-0.314509053902514,-0.104567854564974,-0.102641686483972,0.243621951031028,-0.533134994106392,-0.295041934955771,-0.194844837381612,-0.0556777905187382,0.259139771597809,-0.430385456962985,-0.217670947791067,-0.206132853723814,0.00357788056424367,0.194093252066673,-0.458960311214707,-0.415987884967445,-0.1958214148899,-0.0354249576780518,0.24148794676255,-0.506187785794791,-0.431177182445015,-0.231769889628553,-0.060670553937055,0.273154401294073,-0.293491333156469,-0.317434511527515,-0.119453013416172,0.190237338897266,0.158804574419406,0.373058967129887,-0.203694696874398
"Private non-profit","GOAL15","Goal: Influencing social values","GOAL15.veryimportant",0.312704041555234,280,-0.229117803054637,-0.306047899811032,-0.604245337764174,0.623141250987423,0.549214470093817,0.413998919474162,0.351928223210851,-0.541526900839006,-0.51496331085732,-0.441623069140143,-0.293175640842207,-0.482457223086302,-0.550402912760478,-0.569618048323964,-0.616649949211553,-0.624924777027603,0.266222685613581,0.231054513206159,0.328303126185056,0.264219071849128,-0.477136249892216,0.381136147250757,0.374373881122612,0.368712449690347,0.335446571981729,-0.519534539974889,0.438859696930876,0.418692901700877,0.377883512508004,0.361941625689535,-0.532511915049032,0.544582663696297,0.574367866738522,0.373021182575146,0.347776013086645,-0.550428647488622,0.583571881366272,0.535596752014883,0.427742837750913,0.331417844641525,-0.563231879002625,0.0965844247885761,0.152709508862379,0.21627378301793,0.142186393296816,-0.190331187829285,-0.322552957860762,0.0144892175341565
"Public","GOAL15","Goal: Influencing social values","GOAL15.veryimportant",0.277008955532932,71,0.0921613718163973,-0.150105927779224,-0.580232330308813,0.574189451728336,0.530508286719587,0.422624495795949,0.478194396507423,-0.560512969412148,-0.535418573201922,-0.452881019749257,-0.304799658695019,-0.504529656537633,-0.522105512375111,-0.560158492229107,-0.605663463748516,-0.597034633602407,0.247493733050278,0.415499542746152,0.353196057815386,0.399631577089618,-0.497651955713319,0.301141386656459,0.381903402719607,0.40881102449567,0.541825585380205,-0.53872624174452,0.490761622032997,0.472190704167878,0.440400706388592,0.408307500747,-0.536026249984906,0.508228683621762,0.528828976165385,0.420397413493802,0.49051778282469,-0.591187687651532,0.505996946213333,0.562617446601933,0.431023187285117,0.472677717807469,-0.574167320449389,0.33626801989535,0.358898068729926,0.202819151545936,0.0403217809270667,-0.303336604562403,-0.43380538503738,0.258057389502337
"Private non-profit","GOAL16","Goal: Influencing the political structure","GOAL16.essential",0.0548701185640293,280,0.33006882468314,0.326618117712772,0.130238405035024,-0.025851929344989,-0.00650253012143842,-0.141579060892482,-0.253770059524168,0.167851451042354,0.203986139041891,0.244280756226365,0.302179560463042,0.141807657656913,0.138344681736937,0.129897355780655,0.139174667628607,0.128074719767858,-0.0374995039815535,-0.0481465042592037,-0.085994491897746,-0.203214272578831,0.176292995414528,-0.0747762049368223,-0.0493423525190647,-0.177347104280663,-0.136205777693355,0.171153769962607,-0.0519048540101882,0.000329792189576836,-0.167600312272707,-0.202751845019135,0.174588245377712,-0.0500490184134384,-0.00158461797454626,-0.107423673085269,-0.255192129924429,0.173182618736685,0.0146394465624113,-0.0219651032762632,-0.15120057118878,-0.23231536663113,0.160944904073219,0.268893942059607,0.101276409138353,-0.264443410693885,-0.500924347771214,0.206709298657578,0.0558716481387302,0.0700237315661041
"Public","GOAL16","Goal: Influencing the political structure","GOAL16.essential",0.0466823310095734,71,0.202372604029107,0.08943503961344,-0.0490364478711676,0.363846151023168,0.159247917148759,-0.0794458681306023,-0.167186536534539,0.0260745150492707,0.071433283727862,0.142440135559333,0.214243062022913,-0.0507284557311559,-0.0452066499234094,-0.0422051963355457,-0.0771321436550179,-0.0559691581013635,0.299210031944299,0.0321061949211463,-0.133595058848284,-0.0711224641823075,0.0190368954371078,0.289231254762515,0.0518815660389368,-0.0840975268345084,-0.082980455414082,0.0140081888139897,0.297346142336389,0.106367769298439,-0.0587123938318987,-0.177112851299466,0.0355184433399202,0.341880762042295,0.224526645422436,-0.0638520927756889,-0.130915143239593,-0.00154405175465774,0.296792081385877,0.220515658453941,-0.070377138077556,-0.168210536677334,0.0185916685753972,0.252732548206002,0.153308990931896,-0.264484601557883,-0.524445724013913,0.158961265433615,-0.171166682255589,0.0856882293639107
"Private non-profit","GOAL16","Goal: Influencing the political structure","GOAL16.notimportant",0.413178457713778,280,-0.370474214640601,-0.362899495880086,-0.284733796964456,0.107480489729507,0.186282092413481,0.310750904960326,0.338158039246542,-0.318902178779309,-0.323146195872497,-0.345116341709584,-0.362749600170521,-0.248205038097969,-0.275107479997305,-0.289957852780495,-0.29794996749353,-0.28049027150893,0.107307020739498,0.119357264498028,0.165893024976849,0.219035360394179,-0.275511953960321,0.16908674725006,0.1708603741849,0.293698667223039,0.178991161447142,-0.301199568150351,0.149535723970289,0.16800145874865,0.311733260938044,0.250119279517093,-0.32035325112328,0.10900663008842,0.170541224460717,0.284915266688854,0.334912262847738,-0.327416928843171,0.0612328081903806,0.186121908252128,0.312116123985188,0.328874607535937,-0.315055997593332,-0.231263783840158,-0.0307481681688217,0.373611920791324,0.602188429540793,-0.310632446362548,-0.14755685084884,-0.02859821288008
"Public","GOAL16","Goal: Influencing the political structure","GOAL16.notimportant",0.431477130275119,71,-0.325223892051739,-0.186888447457176,-0.00856253878940726,-0.361110310773617,-0.0882677691176585,0.146627135501463,0.204423530430705,-0.083313924056609,-0.137859132791642,-0.204320121521162,-0.252739915618798,-0.022827507610663,-0.0537196048403525,-0.00585737833201025,0.0156154735415606,-0.00177696943462279,-0.213598710276016,0.0254738618331139,0.193940448803055,0.0917396846218199,-0.0912542394246421,-0.183418468977419,0.066698573184082,0.159089785789515,0.0987568124254962,-0.0975914216159635,-0.307933512578648,-0.0773858305280324,0.122270798398642,0.214438051987379,-0.0831195120079044,-0.36196799188319,-0.145259840935184,0.12259464339416,0.179430087080407,-0.0590213893879753,-0.287657266159245,-0.163683999740407,0.137544999582673,0.217777926739213,-0.0789925354135868,-0.321489247527995,-0.183826491393325,0.284204248449747,0.565760995297976,-0.149052687428792,0.0858358254754683,-0.158492610834286
"Private non-profit","GOAL16","Goal: Influencing the political structure","GOAL16.somewhatimportant",0.399795908170789,280,0.282936876495517,0.184289007965535,0.326229901553853,-0.186662834591857,-0.338211492401721,-0.340665752910529,-0.223914479274467,0.327337044960099,0.276463115441138,0.244048203578361,0.159815255242599,0.247772695317772,0.299649888589602,0.339330850479803,0.355248572166724,0.325735085699554,-0.166470268034353,-0.15283635176704,-0.154670723859895,-0.0854731926834748,0.237488280578857,-0.233435068363287,-0.23111953873406,-0.262277903981746,-0.0977441180097292,0.285899737609353,-0.20792402691048,-0.308634872901971,-0.303119113624667,-0.176966711587449,0.33261666934307,-0.158936015742055,-0.342076947502242,-0.364022741597164,-0.225290673078728,0.353175204808604,-0.162922053959498,-0.315115190194615,-0.331631648974141,-0.237045719962316,0.332160310884886,0.113415633750412,-0.00176277435835033,-0.230297195555474,-0.308501504332714,0.177763727020384,0.207280316320667,0.0540364115649652
"Public","GOAL16","Goal: Influencing the political structure","GOAL16.somewhatimportant",0.401760188835164,71,0.34168910302818,0.223146836174705,0.0507421545491931,0.117734732365923,-0.024397447268238,-0.114110053347581,-0.0948720012267621,0.0759996153692689,0.105935664639739,0.119974949168485,0.107360566924601,0.0974944226344596,0.144774067552655,0.0389515965202171,0.0483835315611058,0.054779319949064,-0.0730791807426125,-0.0816039215965832,-0.116833510093975,-0.0329485135125329,0.108904851607803,-0.144382578980975,-0.164980793897035,-0.131042253446367,-0.0269479639600063,0.129354523074759,0.135970899094791,0.0155771656487937,-0.100669422386722,-0.109727683875331,0.0667901285940781,0.152322025264612,-0.00657098557977613,-0.103609427372695,-0.112847249007309,0.0775793825804507,0.0679935783658654,0.0195335769289811,-0.114099230536471,-0.117388688418224,0.08324916643474,0.274879230174226,0.187999449233308,-0.0933658275277791,-0.256091026387354,-0.0193431801741879,0.0972198760192343,0.226676091140192
"Private non-profit","GOAL16","Goal: Influencing the political structure","GOAL16.veryimportant",0.132155515551404,280,0.261545207936271,0.330580949540548,0.212904218122902,-0.0469223048197407,-0.100840721396448,-0.245587234635841,-0.306587428837469,0.251838084690945,0.272981270894109,0.312184700449743,0.370829249455402,0.192571957810177,0.208261311297208,0.213162648256252,0.208869234034133,0.206289081649133,-0.0536850426509148,-0.0812298220258179,-0.145063635721316,-0.21588630559001,0.229297835452919,-0.095582778589532,-0.122251794076187,-0.24562995141518,-0.177974886987545,0.24672888657305,-0.095080774810914,-0.0930733088110078,-0.257260391354722,-0.20488207296842,0.244890586641688,-0.0530814558864645,-0.0689949167917641,-0.200789760443586,-0.297522613384962,0.243660291309297,-0.00406723638877863,-0.106883305736005,-0.247958861675035,-0.294158689138016,0.245559787832365,0.163705684687719,-0.0185068733579118,-0.366119236185198,-0.58032063701905,0.326684572004803,0.0882186430912949,-0.0434313381365077
"Public","GOAL16","Goal: Influencing the political structure","GOAL16.veryimportant",0.120080349880144,71,0.240307953062521,0.13183083062914,0.00517785884299865,0.412546771673683,0.10157429524608,-0.153283124927584,-0.234161141096682,0.0899018390459238,0.147604191853795,0.227790941022922,0.293487489222712,-0.00631712732408723,0.0122511288710929,0.00558187485073088,-0.0249731352277965,-0.00827236574486626,0.31794305181368,-0.0011945921177569,-0.214600510669314,-0.116648437369622,0.0813449500903712,0.326114298078046,-0.0259165536513994,-0.16108369699582,-0.129019853432611,0.0794721001943737,0.327863405995654,0.0778015456571863,-0.127913726513505,-0.235024893015296,0.0914917407584555,0.397570728883703,0.161983605413114,-0.122362283784638,-0.189132413197815,0.0555460932069895,0.347640746814581,0.180006973007645,-0.140129813595376,-0.241207951010416,0.0791289349905722,0.259349606465753,0.113821409686852,-0.339064434223389,-0.611613381865226,0.226912054014039,-0.155355690668447,0.0705126951523249
"Private non-profit","GOAL17","Goal: Integrating spirituality into my life","GOAL17.essential",0.283038788625999,268,-0.14531391348483,-0.13633388921246,-0.556386043666106,0.700473353230459,0.57828600156247,0.357732275024469,0.139631204238822,-0.449843797491584,-0.347576506385525,-0.269007773698924,-0.146510475717771,-0.400718001733278,-0.510474718868314,-0.539026235922142,-0.582680401098688,-0.564690643857502,0.272465580115034,0.203767408367741,0.255464574778635,0.0972439803727229,-0.348848215832177,0.489007878814719,0.402533459793607,0.269490641005643,0.129499859689427,-0.417179819124459,0.56133694869717,0.465817202807639,0.339285755043031,0.131921712700123,-0.444344873005068,0.633647256691358,0.614574208359838,0.331537794177967,0.143710998498042,-0.464996285400941,0.649331294776332,0.55015598212907,0.360169643915422,0.129961163336688,-0.462921324670795,0.118776175669815,0.155964534707221,0.241188787803239,0.144563586492643,-0.206468633934813,-0.309414849794188,0.0485934692739851
"Public","GOAL17","Goal: Integrating spirituality into my life","GOAL17.essential",0.20604199465456,69,-0.0402886406754739,0.0487866422777337,-0.198094142941908,0.533130432796091,0.233408331866827,0.142899803989611,-0.116436631106571,-0.116078317587992,0.0136747959467061,0.0872518813633274,0.15240452852477,-0.196232105718614,-0.187465822340488,-0.12090574830356,-0.210955865511982,-0.211370291988901,0.164097702317956,0.241547658257547,0.100715702989844,-0.0166022542202257,-0.149656343265654,0.335619175635616,0.151909672995431,0.164041084038316,-0.0461800673726227,-0.138280933882809,0.276269435333357,0.0522068099476293,0.180238584212853,-0.133175182005461,-0.0680962702628114,0.511799867104541,0.219514396177582,0.130992687243493,-0.0589566209008174,-0.133599967681716,0.575975432662517,0.243769987391451,0.0906514159679824,-0.105949285165586,-0.114611406318764,0.150711039470727,0.148388918876916,-0.0173755221934292,-0.273198749434561,0.0177755426521642,-0.268171654948065,0.0511519676106959
"Private non-profit","GOAL17","Goal: Integrating spirituality into my life","GOAL17.notimportant",0.199957768112882,268,0.178111672920899,0.158604961638717,0.488207054921013,-0.568921104436158,-0.46657792679491,-0.331266551109968,-0.224896990143708,0.427978446933209,0.35423282959474,0.259614963637804,0.118127592551256,0.384126421477418,0.450188254362952,0.470907637688347,0.508405599778597,0.494231785538772,-0.221290751438928,-0.172420613834034,-0.276079014872922,-0.162386865847551,0.359607621463233,-0.343404740838117,-0.328438312250455,-0.308792329411825,-0.216225035662579,0.413780798720734,-0.42858781487261,-0.372822923043307,-0.302215760775398,-0.241399936811571,0.42918990442057,-0.50159190453363,-0.502117173901373,-0.298278453691934,-0.245128911237034,0.44853516253039,-0.540432587210582,-0.434932082122233,-0.328935235450297,-0.205478717415879,0.435674699388091,-0.101737155596076,-0.120739591187919,-0.152246891986177,-0.0683190367655865,0.133156626595483,0.255968415434115,-0.00165453276116927
"Public","GOAL17","Goal: Integrating spirituality into my life","GOAL17.notimportant",0.251716215721451,69,-0.0446806494535836,-0.0175024338057998,0.260151162247002,-0.527237588960684,-0.271233836639461,-0.210698034351301,0.0168195499579646,0.193743408011192,0.0714727979983087,-0.00585504609137039,-0.0840006683881193,0.278284869034388,0.235665398242862,0.219905427415165,0.270752494083951,0.254390411183439,-0.181289292977648,-0.27029330327333,-0.219789660868711,-0.0104729370796007,0.229936074108609,-0.244595116750908,-0.185969997139163,-0.239353654469457,-0.0661933121536898,0.211760645609287,-0.299675359163152,-0.164877646126315,-0.265886428463805,0.0398834819316002,0.172244851673412,-0.491070066229344,-0.228516077038753,-0.218723152051749,-0.0331523536411204,0.213391610515287,-0.541304757485621,-0.289360669208978,-0.131470027596156,0.0208455562721918,0.174860623098284,-0.256680311533327,-0.23449816447079,-0.0569809344593945,0.229758382837587,0.0849992596552565,0.298930430795263,-0.163356100554841
"Private non-profit","GOAL17","Goal: Integrating spirituality into my life","GOAL17.somewhatimportant",0.288477846991148,268,0.123264352655292,0.0947809358558251,0.511419781132165,-0.675705257635724,-0.562601527231468,-0.319062650423346,-0.0700766409665286,0.397538983653325,0.280351665334292,0.21023396007449,0.111117572929383,0.334422804378181,0.46742973107429,0.496903591004522,0.542102764020107,0.519552696616022,-0.24328800503247,-0.191477159066395,-0.203825515229716,-0.0470675783890672,0.284106766328576,-0.477842424712497,-0.388862053058823,-0.21853507619206,-0.0753824253660316,0.364372880185478,-0.553747968925052,-0.457447010291088,-0.301894590524733,-0.053391884100054,0.387799049156354,-0.613931991609131,-0.594603217581204,-0.308021836593898,-0.0769407778592669,0.415336022761567,-0.627279918062886,-0.539162461305984,-0.32116431512759,-0.0662434591594266,0.412234075258619,-0.109926209278546,-0.143326256937874,-0.228098809396275,-0.12950363095318,0.19067220688468,0.282705237483008,-0.0477160097174277
"Public","GOAL17","Goal: Integrating spirituality into my life","GOAL17.somewhatimportant",0.319655475414638,69,0.135679400386726,0.00136592013722141,0.175949995364095,-0.457621099954894,-0.221029778937319,-0.144279632923258,0.148613861466972,0.0901549066745549,-0.0184042834148346,-0.0664453143617824,-0.0974595958881695,0.150506696569874,0.173802141703371,0.079546174658941,0.179899240747186,0.202022879692379,-0.130568723425341,-0.217222943229641,-0.0481244452171902,-0.0015676829585859,0.116498812181261,-0.364003194622624,-0.143624916525632,-0.151678588285719,0.101153046412235,0.112550143429279,-0.229550413868084,0.00513120327516542,-0.157741316253878,0.178630041916907,0.0201146141261881,-0.438739521478646,-0.22382521712339,-0.110778849250496,0.114606158556344,0.0883139381420303,-0.507534007516087,-0.226512856068852,-0.120752820710061,0.11818303986165,0.104844964183487,-0.0460994632576959,-0.0845827936009732,0.000199542566395259,0.195070481450963,-0.036082491148587,0.232760056762775,0.0282790950065084
"Private non-profit","GOAL17","Goal: Integrating spirituality into my life","GOAL17.veryimportant",0.228525596269971,268,-0.113152466333812,-0.0358329815434944,-0.0189914031689458,-0.0218271747035035,-0.0151194526610939,0.0349910374387412,0.137278226443768,-0.065281872026876,-0.0499817617848803,0.0148164155019314,0.0765586086251658,-0.0202058322886574,-0.0192061183787076,-0.0163333983695626,-0.0274278645461431,-0.0171357386596362,-0.0536084667815131,-3.42910501973085e-05,0.0725937798282955,0.106622565790074,-0.0671014648201944,-0.141321199523851,-0.00732779898628459,0.130485745611455,0.171240042654998,-0.0946369982881265,-0.0604673213796941,-0.0101930161569182,0.000319787215930193,0.175544864802635,-0.0700236357803931,-0.0475800027571625,-0.00736144048903853,0.0380964471689316,0.188033848682048,-0.0936660349179452,0.0158946962739087,-0.0286592470744694,0.0230961465647788,0.120101889107346,-0.0620458374916121,-0.000695405162430991,-0.0367773246573163,-0.131872896584357,-0.155506258339679,0.116113751561673,0.0338749775472861,-0.0981907140816704
"Public","GOAL17","Goal: Integrating spirituality into my life","GOAL17.veryimportant",0.222586314209351,69,0.0322741615309643,-0.0652708446825648,-0.348717963431767,0.542829484542221,0.348831280063243,0.321069991114768,0.0427783830176193,-0.280373423910614,-0.164593883469319,-0.0963744191705193,-0.0275328427141234,-0.364195339129537,-0.315031431838217,-0.315783598321711,-0.349357941842329,-0.337119830915184,0.197294449748388,0.325550665233508,0.323089843601021,0.059356257202653,-0.318357300517858,0.234547464911238,0.247427267178698,0.347680852191537,0.129734795070739,-0.298046046234255,0.330783928615518,0.245705677662636,0.378515160798474,-0.0057671714161828,-0.256437787736231,0.487518125243177,0.287558727112037,0.326561090935648,0.0693591491574562,-0.284662454891644,0.539051024268689,0.372849520346035,0.231132985930738,0.0456149519927708,-0.258356126131353,0.296962515067296,0.295770671020935,0.160728726345344,-0.146267103112666,-0.183245807564899,-0.349632931336203,0.219044722751166
"Private non-profit","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.essential",0.0944710663593352,280,0.131008964766089,0.473619401451276,0.34074412798518,-0.0589174721820431,-0.190809167393455,-0.368631274191229,-0.470111692214272,0.389448756034748,0.450713407379117,0.530709191657654,0.636302629351585,0.307611546952143,0.331094014004031,0.300240106608166,0.301870200256505,0.318759711606972,-0.0494411951065586,-0.168841534804341,-0.258505866267674,-0.331130539365402,0.37381430262287,-0.100059298436715,-0.215254072010652,-0.361997937528244,-0.297564725455122,0.379992991375192,-0.0513078249485502,-0.139771098163447,-0.343375438343775,-0.360141321833253,0.357424271516192,-0.0133040819508383,-0.127686305559489,-0.309785294865193,-0.43497927840395,0.355942498106396,-0.00801107011660749,-0.165507033344678,-0.338119069018433,-0.457986249380705,0.36797177428722,-0.0540853266163988,-0.246829141161874,-0.535267271601448,-0.680068961990777,0.529969084032698,0.14418644214277,-0.271634530198562
"Public","GOAL18","Goal: Keeping up to date with political affairs","GOAL18.essential",0.0750137857212365,71,0.136232817597408,0.345208156785085,0.395282800660664,0.173545483191026,-0.26877819102122,-0.489485464175964,-0.560377114731091,0.47230151257189,0.546239114518609,0.630407585010293,0.686017728847351,0.342585685974079,0.368647025310708,0.407006023248836,0.329626807856138,0.378874086190868,0.22571920072646,-0.283728500607328,-0.50251709231016,-0.402014366942126,0.432189902190806,0.191570568922297,-0.335123289833495,-0.465087895583477,-0.420973413543792,0.426632420618582,0.0206538672186796,-0.317298638584413,-0.436214498067494,-0.477963524279046,0.45702818619,0.281205762839799,-0.154353180895563,-0.459059135279214,-0.450612938017,0.398994384801395,0.17302665129324,-0.197661517746371,-0.472056229096546,-0.577849314493335,0.463155775837353,-0.0368137699106501,-0.233933511545702,-0.639740439701398,-0.78558266879261,0.597165020058371,0.102302529559268,-0.228997142818299
